screen_name|date|tweet
EmmanuelMacron|2019-10-18 12:41:41|"EN DIRECT | Conférence de presse à l’issue du Conseil européen. https://t.co/HEzbUv8hf5"
EmmanuelMacron|2019-10-18 11:14:33|Échange important ce matin. Nous devons construire ensemble pour l’Europe une majorité d’action et de responsabilité. https://t.co/YZ4VHXviBb
EmmanuelMacron|2019-10-17 14:34:34|Brexit : bonne nouvelle ce matin avec la finalisation d’un accord entre l’Union européenne et le Royaume-Uni. Cet accord doit encore être approuvé par le Parlement britannique. Il nous sera présenté par @MichelBarnier avec @BorisJohnson cet après-midi au Conseil européen.
EmmanuelMacron|2019-10-16 18:54:36|Bienvenue @VonderLeyen dans cette ville de Toulouse qui, avec Airbus, est l’exemple de ce qui réussit lorsque nous unissons nos forces et portons ensemble nos ambitions. Nous nous retrouvons pour échanger avec Angela Merkel et des chefs d’entreprises de l’industrie européenne. https://t.co/IaiDb6MoCj
EmmanuelMacron|2019-10-16 18:38:17|Une politique industrielle de souveraineté passe aussi par une politique spatiale européenne. Nous avons ensemble acté le principe d’une préférence européenne pour les lancements de satellites car nous ne pouvons pas à la fois financer Ariane 6 et choisir la concurrence. https://t.co/nXeP4xgQe1
EmmanuelMacron|2019-10-16 18:24:42|Nous avons récemment renforcé le droit d’auteur au niveau européen en l’adaptant à l’univers numérique. Des acteurs comme Google souhaitent aujourd’hui s’affranchir de ces règles. Nous ne laisserons pas faire. https://t.co/n4Ny3udfdd
EmmanuelMacron|2019-10-16 18:17:33|Sur la situation économique : l’Europe ne doit faire preuve d’aucune faiblesse et défendre avec clarté, dans l’unité, ses intérêts et ses règles. Mais les tensions commerciales n’expliquent pas tout et l’Europe doit mener la bataille de l’investissement et de l’innovation. https://t.co/ey4FPqlAY2
EmmanuelMacron|2019-10-16 18:05:13|Avec l’Allemagne, nous partageons une ambition climatique. Nous préconisons l’adoption rapide du Pacte vert pour l’Europe. Il est indispensable d’avoir un prix minimum du carbone au niveau européen et de travailler à une taxe carbone aux frontières. https://t.co/G8QNSgOJHm
EmmanuelMacron|2019-10-16 16:59:22|"Nous avons acté des décisions importantes et communes avec l’Allemagne notamment sur la défense, le climat, l’innovation, le spatial et la culture. C’est la Déclaration franco-allemande de Toulouse :
https://t.co/f5pJQvp2qv"
EmmanuelMacron|2019-10-16 16:31:33|"EN DIRECT | Conférence de presse avec Angela Merkel à l’issue du Conseil des ministres franco-allemand à Toulouse. https://t.co/pub8vufHQD"
EmmanuelMacron|2019-10-16 12:07:21|J’ai souhaité que nous nous retrouvions à Toulouse, avec Angela Merkel, pour défendre un fleuron industriel, dans un moment de tensions commerciales. Aux côtés des femmes et des hommes d’Airbus, nous avons montré notre capacité à réussir ensemble. https://t.co/zfORS5Nyy0
EmmanuelMacron|2019-10-14 14:47:32|Échange fructueux avec Donald Tusk pour préparer le Conseil européen de cette semaine autour de nos défis communs : les crises internationales, le Brexit, le budget européen et l’agenda de la nouvelle Commission européenne pour les 5 ans à venir. https://t.co/AcxtPdqXCe
EmmanuelMacron|2019-10-14 14:42:56|Heureux de recevoir à Paris la Présidente élue de la Commission européenne Ursula @vonderleyen pour travailler à une Commission européenne forte et stable, indispensable pour mettre en œuvre le programme de souveraineté européenne que nous partageons. https://t.co/6UaBRjuCHX
EmmanuelMacron|2019-10-14 11:46:13|Le magnifique prix Nobel d’Esther Duflo rappelle que les économistes français sont actuellement au meilleur niveau mondial et montre que les recherches dans ce domaine peuvent avoir un impact concret sur le bien-être de l’humanité.
EmmanuelMacron|2019-10-13 17:11:14|"EN DIRECT | Déclaration à la presse avec Angela Merkel, Chancelière fédérale d’Allemagne. https://t.co/IOBdvwDdim"
EmmanuelMacron|2019-10-10 19:03:07|I most firmly condemn the unilateral military offensive that is underway in Syria. I call on Turkey to put an end to it as quickly as possible. Turkey’s action poses a humanitarian risk to millions of people.
EmmanuelMacron|2019-10-10 18:58:48|Je condamne avec la plus grande fermeté l’offensive militaire unilatérale qui est en cours en Syrie. J’appelle la Turquie à y mettre un terme le plus rapidement possible. La Turquie fait courir un risque humanitaire à des millions de personnes.
EmmanuelMacron|2019-10-10 18:48:00|Mon message à l’ensemble des entrepreneuses et entrepreneurs : il n’y a que l’envie, l’ambition et la force. Nous, on en a beaucoup, beaucoup et beaucoup encore : https://t.co/mZFZiKRdM2
EmmanuelMacron|2019-10-10 18:35:00|Il n’y a pas de modèle social si à côté il n’y a pas un modèle productif pour le financer. Ce modèle ne peut tenir sans des entrepreneurs qui créent de la valeur. https://t.co/iRMHmLJDvG
EmmanuelMacron|2019-10-10 18:09:48|"Ils s’appellent Connie, Elhadj, Zolelwa. Ils ont le SIDA, ont survécu à la tuberculose ou ont perdu un enfant du paludisme.

Pour eux, nous nous sommes battus et avons levé 13.92 milliards de dollars. On continue le combat : nous aurons les 14 milliards dans quelques semaines ! https://t.co/zPpfIDeu9k"
EmmanuelMacron|2019-10-10 15:55:21|L’objectif de lever 14 milliards de dollars sera atteint dans les prochaines semaines : avec Bill Gates, Bono et Peter Sands, nous nous engageons à lever les 100 millions de dollars additionnels pour dépasser cet objectif. #StepUpTheFight https://t.co/toCx0iqaUd
EmmanuelMacron|2019-10-10 15:39:08|La France n’augmentera finalement pas sa contribution au @GlobalFund de 15% mais de 20% ! Un grand merci à Bill Gates qui a accepté de nous suivre en ajoutant lui aussi 60 millions de dollars supplémentaires. https://t.co/yCRQymoA88
EmmanuelMacron|2019-10-10 12:48:19|"EN DIRECT | Clôture de la conférence de restitution du Fonds mondial de lutte contre le SIDA, la tuberculose et le paludisme. https://t.co/ZjKRhO4p87"
EmmanuelMacron|2019-10-10 10:08:02|"SIDA, tuberculose, paludisme : derrière ces mots se cachent des vies, des jeunes qui aspirent à une vie normale, à être amoureux de qui ils veulent, à avoir un travail, à mener des études.

Nous n’avons pas d’autre choix que de réussir à lever ces 14 milliards de dollars. https://t.co/b36fXQI531"
EmmanuelMacron|2019-10-10 09:53:57|Nous avons le pouvoir d’éradiquer le SIDA, la tuberculose et le paludisme d’ici 2030. C’est à notre portée ! Et nous prendrons toute notre part à l’effort collectif en augmentant de 15% la contribution de la France au @GlobalFund. https://t.co/9emmqaoaQS
EmmanuelMacron|2019-10-10 07:22:46|"EN DIRECT | 6ème conférence de restitution du Fonds mondial de lutte contre le SIDA, la tuberculose et le paludisme. https://t.co/IYq3SPNGSj"
EmmanuelMacron|2019-10-09 22:44:52|L’attaque antisémite de Halle est un choc. Nous la condamnons fermement. J’exprime mon entier soutien à la communauté juive en ce jour de Kippour, ma solidarité avec l’Allemagne, mes pensées aux familles des victimes et à leurs proches.
EmmanuelMacron|2019-10-08 12:33:05|Pour nos morts, pour nos enfants, nous mènerons toujours le combat contre le terrorisme islamiste. Et à la fin, nous l’emporterons. https://t.co/PD9jNqVgLm
EmmanuelMacron|2019-10-08 11:20:05|Ne nous habituons pas au terrorisme islamiste. Jamais. Ce qui se joue, c’est le combat de toute une Nation contre ceux qui souhaitent menotter la liberté, les femmes, la civilité, contre ceux qui veulent diviser, séparer, manipuler. Faisons bloc, sans relâche.
EmmanuelMacron|2019-10-08 10:54:12|Le tribut aurait été plus lourd encore si un gardien de la paix stagiaire, ayant rejoint le métier depuis seulement 6 jours, n’avait pas fait preuve d’une maîtrise et d’un courage hors norme en neutralisant l’assaillant. Ces murs vibreront longtemps de l’écho de ce geste. https://t.co/I6BTRCXi4J
EmmanuelMacron|2019-10-08 10:43:34|Ils avaient choisi de porter l’uniforme, de consacrer leur vie à protéger celle des autres. Jeudi 3 octobre, quatre policiers sont tombés, en service, comme avant eux ceux qui, depuis 2015, ont été victimes du terrorisme islamiste. https://t.co/0OPigY2OgU
EmmanuelMacron|2019-10-08 09:09:30|"EN DIRECT | Hommage aux victimes de l'attaque du 3 octobre 2019 à la Préfecture de Police de Paris. https://t.co/sEgvspqAf9"
EmmanuelMacron|2019-10-04 20:00:21|À Clermont-Ferrand, nous célébrons le centenaire du journal La Montagne. Depuis un siècle, ce journal inscrit la grande Histoire dans l’actualité des terroirs et des territoires. https://t.co/pcr9V7qcH0
EmmanuelMacron|2019-10-03 21:54:05|Derrière ce sujet des retraites, il y a beaucoup de questions autour de ce que sera le travail de demain. Nous ne sommes pas au bout de ce chantier. Jusqu’à présent nous avons ajusté, il est temps de refonder. On le fera en transparence, et tous ensemble.
EmmanuelMacron|2019-10-03 21:32:00|Je veux que le débat que nous avons eu ce soir à Rodez continue. Une plateforme citoyenne vient d’être mise en place. Participez-y : https://t.co/tdMhZYrvsK https://t.co/uCz98ZkoLO
EmmanuelMacron|2019-10-03 21:24:00|Les députés, sénateurs, ministres et Présidents de la République seront bien évidemment concernés par la réforme des retraites ! https://t.co/0FYSqSYBHs
EmmanuelMacron|2019-10-03 21:14:20|Il n’est pas normal que deux terrassiers n’aient pas les mêmes droits à la retraite car ils ne cotisent pas au même régime. Nous allons mettre fin à cette injustice. Demain, ces deux personnes cotiseront au même régime et auront les mêmes droits. https://t.co/8TObvLAk4a
EmmanuelMacron|2019-10-03 20:56:07|« Depuis tout petits, on nous dit qu’on n’aura jamais de retraite. Avec ce nouveau système, qu’en sera-t-il ?  » me demande Anthony. Ma réponse : https://t.co/Vb50u5LdQW
EmmanuelMacron|2019-10-03 20:11:37|Travail de nuit, exposition à des risques physiques : le nouveau système de retraites prendra en compte les conditions de travail compliquées auxquelles font face de nombreux travailleurs. https://t.co/X15WqT4HR3
EmmanuelMacron|2019-10-03 19:45:12|"Le système de retraites de demain ? C’est un système :

1. Par répartition : où les actifs continuent à financer la retraite de leurs aînés
2. Universel : où 1€ cotisé donne les mêmes droits à tous
3. De solidarité : où l'on ne pourra pas avoir moins de 1000€ de retraite. https://t.co/pa1Xl7HBKS"
EmmanuelMacron|2019-10-03 17:33:33|"EN DIRECT | Débat sur le thème des retraites. https://t.co/P4eitHIig2"
EmmanuelMacron|2019-10-01 19:33:20|Deux voies radicalement opposées s’affrontent aujourd’hui : celle du délitement, qui prône le repli sur soi, contre celle de l’illusion, qui voudrait faire croire que tout va bien. Notre rôle est de construire une troisième voie. https://t.co/kjBJG95oXe
EmmanuelMacron|2019-10-01 13:33:36|30 ans après la chute du mur de Berlin, les murs de cette maison commune sont toutefois fissurés. https://t.co/BVmNuiDvkc
EmmanuelMacron|2019-10-01 12:54:40|Éradication quasi totale de la peine de mort, recul de la pratique de la torture, protection des enfants et des femmes : le Conseil de l’Europe, c’est 70 ans de luttes et de conquêtes. Un trésor pour notre continent. https://t.co/SX1BNCR4JL
EmmanuelMacron|2019-10-01 12:17:44|À Strasbourg avec Oleg Sentsov, libre. Un grand Européen. Il est de ceux qui pensent que la liberté des autres nous est aussi essentielle que la nôtre. Sa liberté est le résultat de l'avancée que fut l'échange de prisonniers intervenu début septembre entre la Russie et l'Ukraine. https://t.co/WqsdSSZ0Al
EmmanuelMacron|2019-10-01 10:25:09|"EN DIRECT | Devant l’Assemblée parlementaire du Conseil de l’Europe.
https://t.co/lll5p3DDmF"
EmmanuelMacron|2019-09-30 18:51:21|https://t.co/cWEPOpkSM0
EmmanuelMacron|2019-09-26 19:43:33|Le Président Jacques Chirac entre dans l’histoire et manquera à chacun d’entre nous. https://t.co/KSocdn94hs
EmmanuelMacron|2019-09-26 19:28:36|Dès ce soir, l’Élysée restera ouvert afin que chacun puisse venir y écrire ses condoléances et témoigner son respect. Lundi 30 septembre sera jour de deuil national et une cérémonie en l’honneur du Président Jacques Chirac se tiendra à midi.
EmmanuelMacron|2019-09-26 19:02:24|Je veux, en votre nom, dire à Madame Chirac, notre amitié et notre respect, dire nos condoléances à sa fille, son petit-fils, sa famille et à tous ses amis et ses proches. Ils ont accompagné tant de ses combats et l’ont tant protégé.
EmmanuelMacron|2019-09-26 18:49:22|« Notre maison brûle » : ce cri d’alerte que le Président Chirac poussa ne fut pas seulement celui d’un chef d’État, mais celui d’un homme parmi les hommes, refusant de tout son être que soit menacée la pérennité de notre planète. https://t.co/4hOrQXm4p7
EmmanuelMacron|2019-09-26 18:39:22|Le Président Chirac incarna une certaine idée de la France. Une France dont il a constamment veillé à l’unité, à la cohésion et qu’il a protégée courageusement contre les extrêmes et la haine.
EmmanuelMacron|2019-09-26 18:25:48|Que nous partagions ou non ses idées, ses combats, nous nous reconnaissions tous en cet homme qui nous ressemblait et qui nous rassemblait. https://t.co/3pKV5IfWBc
EmmanuelMacron|2019-09-26 18:22:43|Le Président Jacques Chirac nous a quittés ce matin. Nous, Français, perdons un homme d’État que nous aimions autant qu’il nous aimait.
EmmanuelMacron|2019-09-26 18:00:06|Hommage au Président Jacques Chirac. https://t.co/WNlGinMzfc
EmmanuelMacron|2019-09-26 16:10:43|https://t.co/v0Zmxdp7M5
EmmanuelMacron|2019-09-25 07:20:53|Face aux défis contemporains, je ne crois ni dans la facilité du pessimisme ni dans la division. Je crois en notre capacité à proposer, réfléchir, agir ensemble, à être courageux. #UNGA
EmmanuelMacron|2019-09-25 06:47:21|Face aux inégalités croissantes de notre monde, je suis convaincu que la bonne réponse n’est pas fiscale, mais qu’elle passe par davantage d’éducation, d'accès à la santé, de politiques de prévention des inégalités et de coopération internationale. #UNGA
EmmanuelMacron|2019-09-25 06:25:08|On ne peut pas dire à la jeunesse qui se mobilise « on vous écoute, c’est formidable ce que vous faites » et continuer à agir comme avant. Nous agissons pour changer notre système en profondeur. #UNGA https://t.co/Xl2vUqGzRi
EmmanuelMacron|2019-09-24 23:31:36|"EN DIRECT | Conférence de presse à l’issue de la 74e Assemblée générale de l’ONU. #UNGA https://t.co/4suHe5iwUr"
EmmanuelMacron|2019-09-24 20:10:32|Pour éradiquer les féminicides, en France, et dans le monde : bâtissons une action efficace et donnons-leur un statut juridique. https://t.co/AF2oAy6uly
EmmanuelMacron|2019-09-24 19:46:11|L’éradication du sida, de la tuberculose et du paludisme est à notre portée. Nous pouvons sauver 16 millions de vies dans les 3 prochaines années. Nous avons 3 semaines pour réunir 14 milliards de dollars. Mobilisons-nous ! https://t.co/bYs0T7sy2I
EmmanuelMacron|2019-09-24 19:12:55|J'ai dit ma conviction sur le sujet iranien : plus que jamais, le temps est à la reprise des négociations entre les États-Unis, l'Iran, les signataires du JCPOA et les puissances de la région. #UNGA
EmmanuelMacron|2019-09-24 19:10:49|Face aux crises contemporaines, nous avons la connaissance scientifique, les financements, la capacité d’innovation, le cadre de l’ONU. Alors qu’est-ce qu’il nous manque pour agir ? Le courage. L'appel que je veux lancer ici est celui du retour du courage. #UNGA
EmmanuelMacron|2019-09-24 18:50:26|"EN DIRECT | Discours à la tribune de l’Assemblée générale de l’ONU. #UNGA https://t.co/yxFsg427td"
EmmanuelMacron|2019-09-23 19:39:55|Depuis le G7, le Danemark, la Norvège et la Suède ont également doublé leur contribution au Fonds vert pour le climat. Il nous reste encore 3 milliards de dollars à récolter. J'appelle chaque pays qui ne l'a pas encore fait à rehausser sa contribution ! https://t.co/Fwmsim4xzt
EmmanuelMacron|2019-09-23 19:03:53|On ne peut pas prétendre lutter contre le réchauffement climatique et continuer à financer des infrastructures, en France ou à l'étranger, qui augmentent les émissions de CO2. Là encore, nous serons cohérents : si elles polluent, nous ne les financerons pas.
EmmanuelMacron|2019-09-23 18:44:30|On ne peut plus avoir un agenda commercial contraire à notre agenda climatique. Notre agenda commercial visera désormais le zéro carbone et le zéro déforestation.
EmmanuelMacron|2019-09-23 17:10:36|On ne peut pas laisser notre jeunesse passer tous ses vendredis à manifester pour le climat et simplement lui répondre « tout va bien, on fait tout bien ». Nous sommes encore loin du compte. https://t.co/zYHTTeXAia
EmmanuelMacron|2019-09-23 16:46:15|Les initiatives pour sauver l'Amazonie se sont multipliées depuis l'appel que nous avons lancé au G7. Il nous faut maintenant agir concrètement et rapidement. C'est pourquoi je souhaite que nous nous fixions 6 objectifs d'action. #ActForTheAmazon https://t.co/9ErY43PVAl
EmmanuelMacron|2019-09-23 15:30:44|"EN DIRECT | Séance d’ouverture du Sommet de l’Organisation des Nations Unies sur le climat. #UNGA https://t.co/iBB8HUXLj7"
EmmanuelMacron|2019-09-23 13:27:24|"EN DIRECT | Mobilisés pour protéger l'Amazonie et les forêts tropicales, puits de carbone de notre planète. #UNGA https://t.co/Q3tE1vxISs"
EmmanuelMacron|2019-09-22 22:30:59|"55 gameurs français viennent de lever le temps d’un week-end plus de 3 millions d’euros au profit de l’institut Pasteur.
Vous êtes inspirants et vous nous démontrez que tout est possible pour soutenir une cause pour laquelle on croit. Bravo #ZEvent2019 !
https://t.co/MlbC69uOs8"
EmmanuelMacron|2019-09-19 17:00:44|La lutte contre les inégalités commence avant même la naissance. https://t.co/AHLVYpX1Vy
EmmanuelMacron|2019-09-19 16:23:43|De la grossesse aux 2 ans de votre enfant, il y a 1000 jours. 1000 jours déterminants. Rassurez-vous, personne ne naît parent. Mais pour que votre enfant parte bien dans la vie, je lance une commission qui va se pencher sur la manière de vous accompagner durant ces 1000 jours.
EmmanuelMacron|2019-09-19 13:45:00|"EN DIRECT | Lancement de la Commission sur les 1 000 premiers jours de l’enfant.
https://t.co/UxkP4TjhZW"
EmmanuelMacron|2019-09-18 21:03:39|Sur le sujet migratoire, je crois que nous pourrons, avec la nouvelle Commission européenne, défendre une position commune pour que tous les pays membres de l'Union participent à la solidarité en la matière ou soient, le cas échéant, pénalisés financièrement.
EmmanuelMacron|2019-09-18 20:57:37|"Je crois très profondément que la réponse au sujet migratoire n’est pas dans le repli ou la provocation nationaliste mais dans la construction de solutions européennes efficaces.

Cela passe par le respect de trois principes : humanité, solidarité et efficacité. https://t.co/be9NHaQsWL"
EmmanuelMacron|2019-09-18 20:52:56|L’amitié franco-italienne est indestructible. Parfois, nous ne sommes pas d’accord, il arrive que l’on se dispute, que l’on ne se comprenne pas, mais nous nous retrouvons toujours. Avec @GiuseppeConteIT à Rome. https://t.co/1sVv8PDEKy
EmmanuelMacron|2019-09-18 18:51:49|"EN DIRECT | Déclaration avec @GiuseppeConteIT, Président du Conseil des ministres italien. https://t.co/wvJc8nxA1Q"
EmmanuelMacron|2019-09-17 19:49:14|Cette ambition numérique saura projeter notre pays pour un avenir au service des biens communs, d’une technologie soucieuse de servir le progrès, l’émancipation, la coopération, la justice sociale.
EmmanuelMacron|2019-09-17 19:41:35|Pour la réussite de notre écosystème numérique, j’ai fixé un objectif clair : https://t.co/r6KCVy5Q83
EmmanuelMacron|2019-09-17 19:41:32|Nous devons attirer des talents encore trop éloignés de l’écosystème, comme les femmes ou les personnes issues des quartiers prioritaires de la ville et des zones rurales. C’est l’objectif du : https://t.co/E7PC2xGPeA
EmmanuelMacron|2019-09-17 19:41:32|"Nous avons massivement élargi la cible d’entreprises pouvant recourir au French Tech Visa et simplifié son obtention : https://t.co/fKB1UwS7dQ
https://t.co/p5CGUT4SZl"
EmmanuelMacron|2019-09-17 19:41:32|La bataille est aussi celle des ressources humaines. Attirer les meilleurs talents n’est pas une option, c’est un prérequis. Pour les « talents digitaux », le mercato est mondial et la mobilité la règle. La France doit devenir leur destination privilégiée.
EmmanuelMacron|2019-09-17 19:41:31|Cet état d’esprit en faveur de l’innovation doit se diffuser partout dans l’État, pour débusquer et abattre les obstacles, volontaires ou non, au développement de l’économie numérique.
EmmanuelMacron|2019-09-17 19:41:31|J’ai également souhaité la mise en place d’un réseau de correspondants « start-up » dans l’ensemble des ministères et services publics pour répondre aux problématiques particulières de ces institutions.
EmmanuelMacron|2019-09-17 19:41:31|L’État doit aider les start-up à croître en levant les freins réglementaires et administratifs à leur développement. La loi PACTE, promulguée au printemps a été co-construite pendant plusieurs mois avec des entrepreneurs.
EmmanuelMacron|2019-09-17 19:41:30|Nous avons mobilisé les investisseurs institutionnels français. Conscients de l’enjeu et de leur responsabilité historique, ils se sont engagés : https://t.co/b6uEwE8A70
EmmanuelMacron|2019-09-17 19:41:29|Dans la technologie, le leader est presque toujours celui qui fixe la norme. Et nous n’entendons surtout pas nous contenter d’une place de second rang. Nous y parviendrons d’abord en gagnant la bataille des capitaux.
EmmanuelMacron|2019-09-17 19:41:28|C’est pourquoi j’accorde une attention particulière à l’action combinée de tous les acteurs au service d’un objectif clair : faire émerger des leaders technologiques français et européens d’envergure mondiale.
EmmanuelMacron|2019-09-17 19:41:28|Nous devons, ensemble, ne jamais faiblir. L’Union européenne ne représente que 10 % des 200 plus grandes entreprises technologiques, des licornes et des montants levés par les start-up dans le monde.
EmmanuelMacron|2019-09-17 19:41:28|Pour la France, les 40 start-up les plus prometteuses, celles du Next40 dévoilées demain par @Cedric_O, vont créer près de 7 000 emplois directs dans les douze prochains mois.
EmmanuelMacron|2019-09-17 19:41:28|Derrière ces financements, il y a la réalité du monde du travail, pour aujourd’hui et pour demain. À la clé, des emplois créés sur tout le territoire.
EmmanuelMacron|2019-09-17 19:41:27|Les montants levés par les start-up françaises battent chaque année de nouveaux records : 2,8 milliards d’euros en 2017, 3,6 milliards en 2018, plus de 5 milliards sans doute cette année. C’est une accélération inédite.
EmmanuelMacron|2019-09-17 19:41:27|Notre ambition pour la technologie doit être simple : être de ceux qui comptent vraiment. Les chiffres montrent que nous sommes en train d’y arriver.
EmmanuelMacron|2019-09-17 19:41:26|La France est une terre d’entrepreneurs, d’inventeurs, notamment dans les start-up. Soyons-en fiers ! #FDDay https://t.co/dan4nch0lD
EmmanuelMacron|2019-09-13 17:50:59|Aux Andorrans : https://t.co/N6eyHSkCIg
EmmanuelMacron|2019-09-11 15:19:10|Une nouvelle fois, fiers d'être Bleus ! https://t.co/otOV9q0Ths
EmmanuelMacron|2019-09-10 22:02:28|Nous vivons dans un monde bousculé par des transitions. Le chômage fait aujourd’hui et depuis trop longtemps partie de notre quotidien. Ce n’est pas une fatalité ! Au cœur de notre projet : donner à chacun la chance de se former et se réinsérer par l’emploi. https://t.co/P5QHZtPUDQ
EmmanuelMacron|2019-09-10 21:30:53|Il y a un an je m'engageais à créer un vrai service public de l’insertion et de l’emploi. On va le faire. Et on va le faire tous ensemble. Le Gouvernement a lancé hier une grande concertation sur le sujet. Je vous invite à y contribuer près de chez vous. Construisons-le ensemble. https://t.co/rvI0tqJcq6
EmmanuelMacron|2019-09-10 20:20:10|300 000 nouveaux emplois dans l'économie circulaire. Efficacité économique, ambition écologique et vocation sociale se retrouvent quand ces combats sont menés ensemble.
EmmanuelMacron|2019-09-07 15:47:01|Je salue la libération du cinéaste Oleg Sentsov, dans le cadre de l’échange de prisonniers conduit aujourd’hui entre la Russie et l’Ukraine. Nous avons toujours été à ses côtés.
EmmanuelMacron|2019-09-05 15:25:07|Soyez confiants et exigeants avec vous-mêmes, et vous nous mènerez très haut durant ce mondial de rugby. Soyez sûrs dans tous les cas que tout le pays sera derrière vous. Bonne compétition à tous. On y croit ! #XVdeFrance https://t.co/coE02T1rZQ
EmmanuelMacron|2019-09-01 14:03:51|80 ans après l’invasion de la Pologne par l’armée nazie, souvenons-nous de la déflagration du Second conflit mondial qui a ravagé notre Europe. Le combat pour la paix et nos valeurs nous engage plus que jamais.
EmmanuelMacron|2019-08-27 20:12:44|La planète, c'est notre bien commun. La protéger et protéger ceux qui subissent en première ligne les effets du dérèglement de son climat, c’est l’affaire de tous. C'est pourquoi nous, France, Allemagne et Royaume-Uni, doublons nos financements au Fonds vert pour le climat : https://t.co/GUzibHF2ae
EmmanuelMacron|2019-08-27 14:14:57|Depuis les années 50, nous n'avions pas avancé sur le sujet de la défense européenne. C'était même un interdit. Que n'ai-je entendu quand il y a 2 ans j'ai proposé une Initiative européenne d'intervention... Depuis, cette initiative a été signée et elle marche. #ConfAmbass https://t.co/VPD8gnHAFi
EmmanuelMacron|2019-08-27 13:23:12|Sur les plans écologiques, économiques ou numériques, notre monde est bouleversé. Face à cela, nous pourrions décider de continuer à faire comme avant. À l’immobilisme, je choisis pour notre pays la stratégie de l’audace, de la vision et de la prise de risques. #ConfAmbass
EmmanuelMacron|2019-08-27 13:03:37|Nous vivons une crise de l’économie de marché. Certains accumulent des richesses, d’autres sont victimes d’inégalités indues. Cette crise doit nous conduire à recréer des équilibres dans nos économies et à y retrouver notre part de contrôle. #ConfAmbass https://t.co/e6IpEhfIlQ
EmmanuelMacron|2019-08-27 12:38:10|« Reprendre le contrôle de nos vies ». Les Brexiters l'ont proposé aux Britanniques. Nous n'y arriverons qu'en pesant dans la mondialisation et en repensant les équilibres de l'ordre international. Nous n'y arriverons que dans une nation ouverte ! #ConfAmbass
EmmanuelMacron|2019-08-27 04:53:00|Cela peut nous paraître loin, mais ce qui se passe en Iran ou en Syrie nous affecte directement. N’oublions jamais que c'est là qu'ont été organisés les attentats de novembre 2015. #G7Biarritz https://t.co/4xoDKwDCbO
EmmanuelMacron|2019-08-26 21:44:09|Aux Français : en votre nom, au #G7Biarritz, j'ai essayé de faire le maximum. On continue ! https://t.co/K7xwoUxoww
EmmanuelMacron|2019-08-26 21:42:40|Mon message aux Biarrots : on a réussi ce #G7Biarritz grâce à vous. https://t.co/WdeQLb1ENW
EmmanuelMacron|2019-08-26 21:07:23|Le sida, le paludisme et la tuberculose tuent encore. Le 21 juin, nous lancions avec Elton John un appel aux dons afin de sauver 16 millions de vies. De nombreux États y ont répondu ces derniers jours, augmentant leur financement au @GlobalFund. Merci à eux. Merci pour elles. https://t.co/22EstEJABT
EmmanuelMacron|2019-08-26 20:34:16|Nous avons réuni des contributions qui vont permettre de lever un montant de 251 millions de dollars de prêts au bénéfice de femmes africaines. La France à elle seule s'est engagée à 135 millions sur l'initiative AFAWA. C’est un engagement très fort. Du concret. https://t.co/Lw9lyYntM5
EmmanuelMacron|2019-08-26 18:04:34|"EN DIRECT | À l'issue du #G7Biarritz, réponses aux questions que vous vous posez :
https://t.co/v1We0iVo86"
EmmanuelMacron|2019-08-26 16:00:13|Some digital players pay very little tax. This is an injustice that destroys jobs. @realDonaldTrump and I have just agreed to work together on an agreement at the @OECD level to modernize international tax rules. #G7Biarritz
EmmanuelMacron|2019-08-26 15:54:45|"EN DIRECT | Conférence de presse à l’issue du #G7Biarritz.
https://t.co/tGw4UF7HA5"
EmmanuelMacron|2019-08-26 15:45:54|Certains acteurs du numérique paient très peu d’impôts. C'est une injustice qui détruit des emplois. Nous venons de l'acter avec le Président Trump : nous allons travailler à un accord, au niveau de l'OCDE, pour moderniser les règles de la fiscalité internationale. #G7Biarritz
EmmanuelMacron|2019-08-26 15:11:52|President Trump and I agree that Iran should never have nuclear weapons. Nothing is certain, but the conditions are such that a meeting between President @HassanRouhani and President @realDonaldTrump could take place – and so that an agreement could be reached. #G7Biarritz
EmmanuelMacron|2019-08-26 14:50:49|Avec le Président Trump, nous sommes d'accord pour dire que l'Iran ne doit jamais avoir l'arme nucléaire. Rien n'est fait, mais les conditions d'une rencontre entre le Président Rohani et le Président Trump, et donc d'un accord, sont là. #G7Biarritz
EmmanuelMacron|2019-08-26 12:39:18|La forêt brûle également en Afrique subsaharienne. Nous sommes en train d'examiner la possibilité d'y lancer une initiative similaire à celle que nous venons d'annoncer pour l'Amazonie. #G7Biarritz https://t.co/sS8Z5wfUCX
EmmanuelMacron|2019-08-26 11:57:21|"L’Amazonie absorbe 14% du CO2 mondial. La perte du premier poumon de la planète est un problème mondial. Aucun pays ne peut dire que ça le concerne seul. #ActForAmazon

C’est pourquoi le #G7Biarritz se mobilise pour répondre à la crise. Voici ce que nous allons faire : https://t.co/bhld6GQZBd"
EmmanuelMacron|2019-08-25 13:34:44|Point sur les avancées après une matinée de travail au #G7Biarritz. https://t.co/etWPBaH6LX
EmmanuelMacron|2019-08-24 14:35:55|#G7Biarritz has begun. We may not accomplish everything we’ve set out to, but we’ll do our best to be effective to ensure your security, create more jobs and fight the inequality you are suffering. I’ll keep you posted on our progress.
